balance,lw_rev_total,lw_rev_phase,leaderboard_position_chems_all,leaderboard_position_chems_week,leaderboard_position_police_all,leaderboard_position_police_week,mcmmo_power_level,mcmmo_skill_ACROBATICS,mcmmo_skill_ALCHEMY,mcmmo_skill_ARCHERY,mcmmo_skill_AXES,mcmmo_skill_CROSSBOWS,mcmmo_skill_EXCAVATION,mcmmo_skill_FISHING,mcmmo_skill_HERBALISM,mcmmo_skill_MACES,mcmmo_skill_MINING,mcmmo_skill_REPAIR,mcmmo_skill_SALVAGE,mcmmo_skill_SMELTING,mcmmo_skill_SWORDS,mcmmo_skill_TAMING,mcmmo_skill_TRIDENTS,mcmmo_skill_UNARMED,mcmmo_skill_WOODCUTTING,chemrank,policerank,donorrank,goldrank,current_month_votes,plan_player_time_total_raw,plan_player_time_month_raw,plan_player_time_week_raw,plan_player_time_day_raw,plan_player_time_afk_raw,plan_player_latest_session_length_raw,plan_player_favorite_server,plan_player_lastseen,plan_player_sessions_count
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1674891,0,0,0,0,1674891,Spawn,6222908,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,121779,121779,121779,0,0,94479,Spawn,588188,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,50016,0,0,0,0,50016,Spawn,8873768,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,3456,0,0,0,0,3456,Spawn,5533088,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,211005,0,0,0,0,36063,Spawn,5867288,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,92076,0,0,0,0,92076,Spawn,7953308,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,39458,0,0,0,0,39458,Spawn,5658128,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,422178,0,0,0,0,185473,Spawn,3858848,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,124254,124254,0,0,0,124254,Spawn,2418488,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,29929,0,0,0,0,29929,Spawn,8076428,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,34706,0,0,0,0,16871,Spawn,7814288,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,391519,0,0,0,0,391519,Spawn,3497168,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,280815,280815,0,0,0,280815,Spawn,620408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,74330,32068,0,0,0,32068,Spawn,849728,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,270794,0,0,0,0,270794,Spawn,7976288,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,14264,0,0,0,0,14264,Spawn,4499048,1
0.0,0.0,0.0,0,0,0,0,7, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1404579,0,0,0,0,765435,Town,6102068,3
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427988,0,0,0,1150814,1175005,Underworld-A,8886368,2
0.0,0.0,0.0,0,0,0,0,1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,163172,0,0,0,0,77929,Spawn,4836008,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,109978,0,0,0,0,109978,Spawn,7013648,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,472421,0,0,0,0,381775,Town,8868848,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,14840,0,0,0,0,14840,Spawn,5014028,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,36122,0,0,0,0,36122,Spawn,8325608,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,14519,0,0,0,0,14519,Spawn,4277468,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,182013,0,0,0,0,182013,Spawn,5889908,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,48729,0,0,0,0,48729,Spawn,3452468,1
0.0,0.0,0.0,0,0,0,0,3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,0,0,0,0,0,591555,0,0,0,0,68053,Town,8872268,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,120804,43774,1657,0,0,1657,Spawn,527588,8
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,371051,0,0,0,0,371051,Spawn,7537868,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,82153,0,0,0,0,82153,Spawn,8078888,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,52559,52559,0,0,0,1604,Spawn,1745408,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,5169,0,0,0,0,5169,Spawn,7688408,1
0.0,0.0,0.0,0,0,0,0,22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 9, 0, 0, 0, 0, 0,0,0,0,0,0,1949123,0,0,0,0,1792360,Town,4187168,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,295171,0,0,0,0,295171,Spawn,4440608,1
0.0,0.0,0.0,0,0,0,0,24, 1, 0, 0, 0, 0, 3, 0, 2, 0, 14, 0, 0, 7, 1, 0, 0, 0, 3,2,0,0,0,0,2342400,2342400,0,0,891643,474583,Town,841448,5
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,103294,0,0,0,0,103294,Spawn,6404588,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,212679,212679,212679,0,0,110887,Spawn,433380,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,984442,0,0,0,274359,53702,Spawn,7517828,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,165783,0,0,0,0,164343,Spawn,3575048,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,444430,444430,444430,444430,0,444430,Spawn,148980,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,5792,0,0,0,0,5792,Spawn,3391088,1
0.0,0.0,0.0,0,0,0,0,3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,0,0,0,0,0,575791,0,0,0,0,392521,Town,3493928,2
0.0,0.0,0.0,0,0,0,0,22, 2, 0, 0, 0, 0, 16, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2,2,0,0,0,0,1669507,1669507,0,0,0,1286750,Town,1154828,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,300326,300326,0,0,0,117129,Spawn,914648,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,38723,0,0,0,0,38723,Spawn,3918008,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,704320,0,0,0,0,120033,Spawn,5634428,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,174684,0,0,0,0,174684,Spawn,5874608,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,20421,0,0,0,0,20421,Spawn,8202008,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,36011,0,0,0,0,17889,Spawn,8573408,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,303819,303819,0,0,0,114529,Spawn,2324108,2
0.0,0.0,0.0,0,0,0,0,76, 3, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 32, 9, 0, 0, 0, 0,2,0,0,0,0,2401072,0,0,0,723942,334864,Town,7275428,4
0.0,0.0,0.0,0,0,0,0,8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0,0,0,0,0,0,174674,0,0,0,0,139122,Town,8286668,2
0.0,0.0,0.0,0,0,0,0,5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3,0,0,0,0,0,1930961,1930961,0,0,917011,1356659,Town,1870808,5
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,24372,0,0,0,0,24372,Spawn,6549068,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,107597,0,0,0,0,107597,Spawn,7072148,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,34935,0,0,0,0,34935,Spawn,8909288,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,286674,0,0,0,200303,286674,Spawn,6322508,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,19453,0,0,0,0,19453,Spawn,4981328,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,12748,12748,0,0,0,12748,Spawn,749168,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,23000,23000,0,0,0,23000,Spawn,1783208,1
0.0,0.0,0.0,0,0,0,0,27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 11, 0, 0, 0, 0, 4,0,0,0,0,0,673585,673585,0,0,0,469127,Town,1294448,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,15301,15301,0,0,0,15301,Spawn,1045148,1
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172026,172026,0,0,0,67575,Spawn,1751108,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,7510,0,0,0,0,7510,Spawn,4815308,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,17640163,0,0,0,15590465,16782537,Creative,7139588,5
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,466472,0,0,0,0,466472,Spawn,6365948,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,470921,470921,28391,0,0,4107,Spawn,362580,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,27279,0,0,0,0,27279,Spawn,6476408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,737391,0,0,0,0,193330,Spawn,4351988,4
0.0,0.0,0.0,0,0,0,0,12, 5, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,992100,0,0,0,0,937237,Town,6946088,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,129803,129803,0,0,0,101183,Town,1665908,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,319826,0,0,0,0,80331,Spawn,8060948,4
0.0,0.0,0.0,0,0,0,0,24, 4, 0, 0, 0, 0, 5, 0, 0, 0, 14, 0, 0, 7, 1, 0, 0, 0, 0,2,0,0,0,0,1523901,0,0,0,0,1133167,Town,4618448,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,792851,792851,0,0,0,168979,Spawn,1069808,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,38125,29681,0,0,0,29681,Spawn,2143868,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,260212,260212,0,0,0,11636,Spawn,2090588,7
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,46674,0,0,0,0,25801,Spawn,5413928,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,736153,0,0,0,0,736153,Spawn,5264648,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,6164,0,0,0,0,6164,Spawn,3127148,1
0.0,0.0,0.0,0,0,0,0,12, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 0, 5, 0, 0, 0, 0, 0,2,0,0,0,0,1267093,0,0,0,0,750432,Town,4008488,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,9137,0,0,0,0,9137,Spawn,7663928,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,607918,0,0,0,0,607918,Spawn,8355488,1
0.0,0.0,0.0,0,0,0,0,29, 3, 0, 0, 0, 0, 6, 0, 1, 0, 19, 0, 0, 9, 0, 0, 0, 0, 0,0,0,0,0,0,2416591,0,0,0,0,1465583,Town,7029488,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,108865,108865,0,0,0,36415,Spawn,2188268,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,100997,0,0,0,0,44534,Spawn,6435488,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,158300,0,0,0,0,92136,Town,5349128,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,150007,0,0,0,0,150007,Spawn,5774048,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,192992,0,0,0,0,192992,Spawn,3466568,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,37971,0,0,0,0,18256,Spawn,8076608,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,27917,27917,27917,0,0,27917,Spawn,387180,1
0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,32,Spawn,1848368,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,35751,0,0,0,0,35751,Spawn,2648288,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,282721,0,0,0,0,282721,Spawn,6581408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,642919,0,0,0,0,642919,Spawn,7802528,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1212386,0,0,0,184591,33602,Spawn,8889968,23
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,378470,0,0,0,0,378470,Spawn,8750528,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,36024,36024,36024,0,0,36024,Spawn,358320,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,106145,0,0,0,0,3571,Spawn,3989408,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,439851,0,0,0,0,439851,Spawn,2964008,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,62852,0,0,0,0,11724,Spawn,3521828,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,26427,0,0,0,0,26427,Spawn,6549308,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,146059,0,0,0,0,110035,Town,8336288,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,146311,0,0,0,0,146311,Spawn,8894348,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,36198,0,0,0,0,36198,Spawn,4941608,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,21742,0,0,0,0,21742,Spawn,3420068,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,38924,0,0,0,0,38924,Spawn,3491108,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,71240,71240,0,0,0,12784,Spawn,2450768,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,89482,89482,89482,0,0,89482,Spawn,374280,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,55744,55744,0,0,0,55744,Spawn,1420208,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,32763,32763,0,0,0,32763,Spawn,997568,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,518098,0,0,0,0,80917,Spawn,3262808,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,115440,0,0,0,0,93887,Town,5038268,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1061805,0,0,0,615791,471432,Spawn,3513788,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,57189,0,0,0,0,57189,Spawn,6782408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,21442,0,0,0,0,21442,Spawn,3236468,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,76220,0,0,0,0,76220,Spawn,6468728,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,390473,0,0,0,0,89139,Spawn,6836948,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,9289,0,0,0,0,9289,Spawn,6465068,1
0.0,0.0,0.0,0,0,0,0,71, 21, 0, 0, 0, 0, 0, 0, 5, 0, 34, 0, 0, 17, 10, 0, 0, 0, 1,0,0,0,0,0,2218831,0,0,0,0,2153522,Town,6733268,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,84995,0,0,0,0,59861,Town,8597528,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1283296,1283296,1283296,0,1124378,1283296,Spawn,359820,1
