balance,lw_rev_total,lw_rev_phase,leaderboard_position_chems_all,leaderboard_position_chems_week,leaderboard_position_police_all,leaderboard_position_police_week,mcmmo_power_level,mcmmo_skill_ACROBATICS,mcmmo_skill_ALCHEMY,mcmmo_skill_ARCHERY,mcmmo_skill_AXES,mcmmo_skill_CROSSBOWS,mcmmo_skill_EXCAVATION,mcmmo_skill_FISHING,mcmmo_skill_HERBALISM,mcmmo_skill_MACES,mcmmo_skill_MINING,mcmmo_skill_REPAIR,mcmmo_skill_SALVAGE,mcmmo_skill_SMELTING,mcmmo_skill_SWORDS,mcmmo_skill_TAMING,mcmmo_skill_TRIDENTS,mcmmo_skill_UNARMED,mcmmo_skill_WOODCUTTING,chemrank,policerank,donorrank,goldrank,current_month_votes,plan_player_time_total_raw,plan_player_time_month_raw,plan_player_time_week_raw,plan_player_time_day_raw,plan_player_time_afk_raw,plan_player_latest_session_length_raw,plan_player_favorite_server,plan_player_lastseen,plan_player_sessions_count
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,135540,0,0,0,0,97346,Town,7591988,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,4,0,0,439976,170318,0,0,0,170318,Town,1219628,5
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,103526,0,0,0,0,45289,Spawn,6750368,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,10992,10992,0,0,0,10992,Spawn,681128,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,82345,0,0,0,0,82345,Spawn,8538788,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,136605,0,0,0,0,136605,Spawn,6607568,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,32801,0,0,0,0,32801,Spawn,7630088,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,170673,170673,170673,0,0,30202,Spawn,595928,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,37753,0,0,0,0,37753,Spawn,9002828,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,439321,0,0,0,0,47988,Spawn,6169388,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,42889,0,0,0,0,42889,Spawn,4607408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,227864,0,0,0,0,73113,Town,2861948,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,24205,0,0,0,0,16849,Spawn,4414208,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,58422,0,0,0,0,58422,Spawn,8435888,1
0.0,0.0,0.0,0,0,0,0,1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,396232,0,0,0,0,73302,Spawn,5869868,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,184971,0,0,0,0,184971,Spawn,4795808,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,408545,0,0,0,0,408545,Spawn,8906588,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,385378,0,0,0,0,83973,Town,7915388,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,170772,0,0,0,0,170772,Spawn,8867888,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,177165,0,0,0,0,177165,Spawn,4245848,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,352708,352708,0,0,0,173477,Spawn,1235108,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,28432,0,0,0,0,11514,Spawn,4048388,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,64430,0,0,0,0,64430,Spawn,6927248,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,92103,92103,0,0,0,92103,Spawn,2498108,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,319252,0,0,0,293997,319252,Spawn,5542628,1
0.0,0.0,0.0,0,0,0,0,5, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,783207,783207,0,0,0,477832,Town,1927268,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,136290,136290,0,0,0,27457,Spawn,2184608,3
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,421245,0,0,0,0,421245,Spawn,4764188,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,78077,0,0,0,0,78077,Spawn,7030208,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,107981,107981,107981,0,0,107981,Spawn,419940,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,423431,0,0,0,0,423431,Spawn,6152288,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,51260,0,0,0,0,51260,Spawn,5217608,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,79908,0,0,0,0,79908,Spawn,8082848,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,77143,0,0,0,0,77143,Spawn,8868128,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,206740,0,0,0,0,206740,Spawn,2606468,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,171337,171337,171337,0,0,171337,Spawn,555248,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,9319,0,0,0,0,9319,Spawn,4175468,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,207313,0,0,0,0,207313,Spawn,4399268,1
0.0,0.0,0.0,0,0,0,0,14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 6, 0, 0, 0, 0, 0,0,0,0,0,0,224136,0,0,0,0,177155,Town,5042408,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,13640,0,0,0,0,13640,Spawn,8908268,1
0.0,0.0,0.0,0,0,0,0,2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,417763,0,0,0,0,271436,Town,5213408,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,144334,0,0,0,0,5375,Town,6214748,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,20673,0,0,0,0,20673,Spawn,8744588,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,10392,0,0,0,0,10392,Spawn,8102108,1
0.0,0.0,0.0,0,0,0,0,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,618432,0,0,0,0,294896,Spawn,4573328,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,595934,0,0,0,536297,4189,Town,7984028,3
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,38355,0,0,0,0,38355,Spawn,4618448,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,1066651,0,0,0,0,514992,Spawn,8331548,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,72433,0,0,0,0,39869,Town,5934728,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,187527,0,0,0,0,187527,Spawn,2794268,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,17488,17488,0,0,0,17488,Spawn,1850348,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,426145,0,0,0,0,307615,Spawn,4073768,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,80540,0,0,0,0,80540,Spawn,2641148,1
0.0,0.0,0.0,0,0,0,0,3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,1412724,0,0,0,0,738457,Town,2811968,4
0.0,0.0,0.0,0,0,0,0,211, 9, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 94, 13, 0, 0, 0, 0,0,0,0,0,0,1806082,1806082,0,0,0,1635205,Town,1555688,6
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,54526,54526,0,0,0,54526,Spawn,890408,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,392041,0,0,0,0,13320,Spawn,5547368,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,919216,919216,0,0,0,919216,Spawn,1660268,1
0.0,0.0,0.0,0,0,0,0,35, 6, 0, 0, 0, 0, 4, 0, 2, 0, 18, 0, 0, 9, 1, 0, 0, 0, 4,2,0,0,0,0,3177190,0,0,0,0,431325,Town,3450488,5
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,27264,27264,27264,0,0,27264,Spawn,428828,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,8266,0,0,0,0,8266,Spawn,8072348,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,6701,0,0,0,0,6701,Spawn,3918968,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,358877,0,0,0,0,15146,Spawn,4508228,3
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,32734,0,0,0,0,32734,Spawn,5123408,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,1107800,0,0,0,0,252421,Town,3648908,3
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,87085,87085,87085,0,0,8334,Spawn,561728,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,2,0,0,0,0,324048,0,0,0,0,26880,Spawn,5814968,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,243867,0,0,0,0,175491,Town,6790748,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,143240,143240,0,0,0,143240,Spawn,893168,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,491239,0,0,0,0,491239,Spawn,5107628,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,182185,182185,0,0,0,182185,Spawn,1156088,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,16479,0,0,0,0,16479,Spawn,8878388,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,304890,0,0,0,0,304890,Spawn,4000508,1
0.0,0.0,0.0,0,0,0,0,14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 1, 0, 0, 0, 1,2,0,0,0,0,2261409,0,0,0,0,916353,Spawn,7249868,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,64619,64619,0,0,0,59840,Spawn,1334768,2
0.0,0.0,0.0,0,0,0,0,6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,250917,0,0,0,0,14867,Town,8068568,9
0.0,0.0,0.0,0,0,0,0,3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,0,0,0,0,0,1747383,1531461,0,0,0,1531461,Spawn,1321268,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,4,0,0,566904,0,0,0,0,15819,Spawn,3193388,6
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,2,0,0,0,0,416999,0,0,0,0,416999,Spawn,8111228,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,186654,0,0,0,0,186654,Spawn,6523448,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,26227,0,0,0,0,26227,Spawn,4339928,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,353632,353632,353632,0,0,353632,Spawn,352260,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,79853,79853,21,0,0,21,Spawn,570128,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,1306298,0,0,0,0,873923,Town,3802568,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,19266,0,0,0,0,19266,Spawn,7998008,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,572,0,0,0,0,572,Spawn,6340148,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,52625,0,0,0,0,14329,Spawn,3655628,2
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,11523,0,0,0,0,11523,Spawn,4963928,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,120689,0,0,0,0,54986,Spawn,7989728,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,19339,19339,19339,0,0,19339,Spawn,572768,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,13510,13510,0,0,0,13510,Spawn,2000348,1
0.0,0.0,0.0,0,0,0,0,1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,702156,0,0,0,0,598059,Town,8661788,3
0.0,0.0,0.0,0,0,0,0,145, 10, 0, 0, 0, 0, 87, 0, 26, 0, 17, 0, 0, 8, 0, 0, 0, 0, 5,2,0,0,0,0,13507309,13507309,293121,0,187854,293121,Town,479588,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,242240,0,0,0,0,242240,Spawn,3455948,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,5725,5725,5725,0,0,5725,Spawn,360180,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,8168,0,0,0,0,8168,Spawn,8479088,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,37726,37726,0,0,0,37726,Spawn,2475068,1
0.0,0.0,0.0,0,0,0,0,0, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>, <none>,0,0,0,0,0,26,0,0,0,0,26,Spawn,8416208,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,528696,0,0,0,0,507891,Creative,6870188,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,146177,0,0,0,0,88384,Town,8588828,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,39722,0,0,0,0,3349,Spawn,6767048,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,10990,0,0,0,0,10990,Spawn,5850608,1
0.0,0.0,0.0,0,0,0,0,3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,0,0,0,0,0,1353500,0,0,0,0,827537,Town,8926208,4
0.0,0.0,0.0,0,0,0,0,4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,444405,0,0,0,0,233173,Town,3499508,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,122731,0,0,0,0,122731,Spawn,8560868,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,4086,4086,0,0,0,4086,Spawn,2242448,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,221958,0,0,0,0,221958,Spawn,3234728,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,312628,0,0,0,0,124460,Spawn,5036588,3
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,234722,0,0,0,233051,234722,Spawn,8352248,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,254925,254925,0,0,0,190076,Spawn,1828508,4
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,44355,0,0,0,0,44355,Spawn,4712108,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,295330,0,0,0,0,173736,Town,8238848,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,88895,88895,0,0,0,88895,Spawn,1510328,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,500834,0,0,0,0,500834,Spawn,8156588,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,369691,0,0,0,0,11081,Spawn,8340908,2
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,55916,0,0,0,0,55916,Spawn,8647928,1
0.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,90241,0,0,0,0,90241,Spawn,5809448,1
