 mcmmo_power_level, mcmmo_skill_ACROBATICS, mcmmo_skill_ALCHEMY, mcmmo_skill_ARCHERY, mcmmo_skill_AXES, mcmmo_skill_CROSSBOWS, mcmmo_skill_EXCAVATION, mcmmo_skill_FISHING, mcmmo_skill_HERBALISM, mcmmo_skill_MACES, mcmmo_skill_MINING, mcmmo_skill_REPAIR, mcmmo_skill_SALVAGE, mcmmo_skill_SMELTING, mcmmo_skill_SWORDS, mcmmo_skill_TAMING, mcmmo_skill_TRIDENTS, mcmmo_skill_UNARMED, mcmmo_skill_WOODCUTTING, lw_rev_total, lw_rev_phase, chemrank, policerank, donorrank, goldrank, current_month_votes, plan_player_time_total_raw, plan_player_time_month_raw, plan_player_time_week_raw, plan_player_time_day_raw, plan_player_time_afk_raw, plan_player_latest_session_length_raw, plan_player_favorite_server, plan_player_lastseen, plan_player_sessions_count, leaderboard_position_chems_all, leaderboard_position_chems_week, leaderboard_position_police_all, leaderboard_position_police_week, balance
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,277248,0,0,0,0,40876,Spawn,May 28 2025 07:57,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,711905,292202,0,0,0,292202,Spawn,Jul 29 2025 19:08,5,0,0,0,0,32400 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,9047,0,0,0,0,9047,Spawn,Jun 3 2025 14:38,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,350913,0,0,0,0,65570,Spawn,Jul 26 2025 19:41,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,1610641,0,0,0,214001,423652,Spawn,May 27 2025 10:15,5,0,0,0,0,12100 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,631206,631206,631206,0,0,256930,Spawn,Thursday 10:12,4,0,0,0,0,10000 
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,339199,339199,0,0,0,34031,Spawn,Aug 6 2025 17:54,4,0,0,0,0,0 
8528,302.0,13.0,289.0,3.0,0.0,1077.0,1091.0,3318.0,0.0,1509.0,414.0,752.0,961.0,365.0,0.0,90.0,1.0,56.0,6834187.975,2846075.2,104,0,5,1,118,1453760207,438516842,90342343,18088112,430148124,20712,Underworld-A,Yesterday 21:12,1697,30,5,0,0,5654415.11 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11001570,0,0,0,9075211,838929,Spawn,May 24 2025 22:39,3,0,0,0,0,19550 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,184052,0,0,0,0,55531,Spawn,Jun 6 2025 15:21,2,0,0,0,0,0 
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,45139110,0,0,0,16303245,1473956,Spawn,Jul 5 2025 19:05,24,0,0,32,0,382670.09 
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,140.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0,15694244,0,0,0,1362735,1301891,Underworld-A,Jun 8 2025 20:25,29,553,0,0,0,120537.26 
13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,1134237,0,0,0,0,975364,Town,Jun 7 2025 02:58,3,0,0,0,0,0 
5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,995969,0,0,0,0,638241,Town,Jun 12 2025 18:12,2,0,0,0,0,1000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10205,10205,0,0,0,10205,Spawn,Jul 29 2025 07:50,1,0,0,0,0,0 
3991,361.0,0.0,0.0,22.0,0.0,291.0,330.0,1815.0,0.0,672.0,37.0,183.0,354.0,403.0,0.0,0.0,2.0,58.0,1463814,613375,0,10,5,0,65,2000348067,1525640099,403357942,57251546,1615344416,42274252,Spawn,Today 02:18,468,144,0,22,0,10168.6 
1053,86.0,0.0,0.0,0.0,0.0,19.0,0.0,625.0,0.0,323.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,4,0,0,447358481,55568,0,0,374322693,55568,Underworld-B,Aug 2 2025 01:11,282,141,0,0,0,2055738.54 
73,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,50.0,1.0,0.0,25.0,7.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,5651401,0,0,0,2762935,107015,Town,Jul 8 2025 00:39,7,0,0,0,0,2960 
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,12122533,0,0,0,5933042,18513,Underworld-A,Jun 26 2025 16:11,7,555,0,0,0,31618.72 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,830006,0,0,0,0,128849,Spawn,Jun 26 2025 06:29,2,0,0,0,0,10000 
112,3.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,82.0,0.0,0.0,41.0,6.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,4655769,0,0,0,1206765,508227,Town,Jun 26 2025 21:59,3,0,0,0,0,15000 
2108,133.0,0.0,21.0,4.0,0.0,34.0,0.0,1009.0,0.0,712.0,9.0,4.0,360.0,185.0,0.0,0.0,1.0,0.0,0,0,10,0,0,0,0,578691623,0,0,0,350965926,6786032,Underworld-B,Jun 14 2025 19:48,605,153,0,0,0,10001 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58861,58861,0,0,0,58861,Spawn,Aug 1 2025 08:46,1,0,0,0,0,0 
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,336559,0,0,0,0,100043,Spawn,Jun 24 2025 16:20,2,0,0,0,0,10000 
15283,868.0,133.0,3.0,36.0,0.0,535.0,790.0,11092.0,0.0,959.0,17.0,403.0,488.0,759.0,68.0,0.0,3.0,20.0,24868182.204,5597378.225,143,0,5,0,67,4746456063,878851438,115073461,56706543,3184763931,18204262,Underworld-A,Today 01:55,3603,6,0,47,0,3203605.37 
84,18.0,0.0,0.0,2.0,0.0,12.0,0.0,2.0,0.0,27.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,7.0,0,0,0,0,0,0,0,7565187,7565187,0,0,192837,114165,Town,Jul 31 2025 11:47,13,812,0,0,0,15006.82 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,221958,221958,0,0,0,221958,Spawn,Jul 29 2025 14:25,1,0,0,0,0,0 
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10872,0,0,1,0,0,0,7566831,0,0,0,483307,979611,Spawn,Jul 20 2025 00:49,14,357,0,0,0,48686.09 
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1737932,0,0,0,560437,22902,Spawn,Jul 10 2025 02:48,8,0,0,0,0,1062.9 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,263466,263466,0,0,0,263466,Spawn,Jul 31 2025 17:47,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,746959,0,0,0,0,134221,Spawn,Jul 6 2025 04:21,3,0,0,0,0,0 
137,3.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,105.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,3680462,3680462,0,0,638643,972009,Town,Aug 11 2025 14:47,23,645,0,0,0,13742.03 
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,224136,0,0,0,0,177155,Town,Jul 8 2025 16:17,2,0,0,0,0,0 
4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1861724,0,0,0,0,1374726,Town,Jun 12 2025 17:04,3,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,27422,0,0,0,0,19251,Spawn,May 25 2025 15:07,2,0,0,0,0,0 
1108,15.0,0.0,0.0,0.0,0.0,47.0,162.0,46.0,0.0,827.0,9.0,85.0,418.0,1.0,0.0,0.0,1.0,0.0,0,0,7,0,1,0,13,130931495,130931495,0,0,27527344,77153,Underworld-A,Aug 15 2025 13:45,140,221,0,0,0,290423.5 
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,0,1276152651,0,0,0,1246450206,39393,Underworld-B,Jul 6 2025 21:08,105,0,0,0,0,77463.88 
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1353500,0,0,0,0,827537,Town,May 24 2025 17:27,4,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,77838,0,0,0,0,77838,Spawn,Jul 15 2025 00:50,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,123881,0,0,0,0,123881,Spawn,Jun 13 2025 05:06,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,77540,0,0,0,0,77540,Spawn,Jun 1 2025 22:40,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,442530,442530,0,0,0,442530,Spawn,Aug 17 2025 16:49,1,0,0,0,0,0 
19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,726076,0,0,0,0,87375,Spawn,Jun 9 2025 16:12,2,628,0,0,0,6022.38 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,40688,0,0,0,0,40688,Spawn,Jun 17 2025 19:43,1,0,0,0,0,0 
669,36.0,0.0,0.0,5.0,0.0,27.0,0.0,24.0,0.0,554.0,5.0,2.0,279.0,18.0,0.0,0.0,0.0,0.0,0,0,11,0,1,0,0,400697926,0,0,0,165502646,163703,Underworld-A,Jun 23 2025 00:02,246,189,0,0,0,6870.54 
2600,409.0,5.0,9.0,272.0,0.0,73.0,152.0,783.0,0.0,370.0,85.0,118.0,227.0,146.0,33.0,0.0,3.0,260.0,795988,149965,10,0,2,0,92,594967727,240279008,79996051,366035,221629095,181657,Town,Yesterday 21:19,691,204,0,0,0,645852.91 
36,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,4076899,0,0,0,1103992,914185,Spawn,Jul 7 2025 04:08,9,532,0,0,0,67637.26 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1567263,0,0,0,547420,18309,Spawn,May 24 2025 17:00,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19266,0,0,0,0,19266,Spawn,Jun 4 2025 11:17,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1960,0,0,0,0,732,Spawn,Jul 1 2025 00:23,2,0,0,0,0,0 
38,12.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,4976417,4976417,0,0,0,288719,Town,Aug 4 2025 23:41,6,0,0,0,0,15500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,148472,0,0,0,0,148472,Spawn,Jul 10 2025 00:40,1,0,0,0,0,0 
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,670223,670223,0,0,0,93259,Town,Aug 13 2025 14:17,4,0,0,0,0,6950.18 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,12119,0,0,0,0,12119,Spawn,Jul 20 2025 15:13,1,0,0,0,0,0 
49,1.0,0.0,0.0,6.0,0.0,20.0,0.0,1.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,9224854,6864,6864,0,1721553,6864,Town,Friday 01:47,10,653,0,0,0,24649.14 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,152324,0,0,0,0,152324,Spawn,Jun 29 2025 03:20,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,84820,84820,0,0,0,29977,Spawn,Aug 10 2025 20:26,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,54789,0,0,0,0,6364,Spawn,Jul 22 2025 13:05,2,0,0,0,0,0 
38,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0,0,6,0,0,0,0,8620386,8620386,0,0,2629237,7226310,Underworld-A,Aug 14 2025 07:04,3,742,0,0,0,110676.91 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,650796,0,0,0,0,127517,Town,Jul 23 2025 06:57,6,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,140724,0,0,0,0,140724,Spawn,Jun 23 2025 01:59,1,0,0,0,0,0 
7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0,0,4,0,0,0,0,2720025,0,0,0,933779,557340,Town,Jun 12 2025 15:48,3,0,0,0,0,16000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1306298,0,0,0,0,873923,Town,Jul 23 2025 00:41,2,0,0,0,0,0 
5100,131.0,0.0,84.0,144.0,0.0,144.0,126.0,3085.0,0.0,951.0,81.0,103.0,516.0,120.0,0.0,0.0,1.0,233.0,341136,0,12,0,4,1,51,1090094174,190994657,47097837,7930012,226017227,18437,Underworld-B,Today 02:12,1002,80,30,0,0,237559.9 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29929,0,0,0,0,29929,Spawn,Jun 3 2025 14:30,1,0,0,0,0,0 
7,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,79,79,0,0,5,0,0,20166455,7765067,0,0,5219613,56753,Spawn,Aug 8 2025 22:01,45,0,0,0,0,151009.62 
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12624,0,0,0,0,0,0,6922429,0,0,0,3616754,5624656,Spawn,Jul 23 2025 04:42,8,477,0,0,0,66469.31 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,752912,0,0,0,0,422116,Spawn,Jun 25 2025 19:58,5,805,0,0,0,32.67 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,24180,0,0,0,0,24180,Spawn,Jun 3 2025 02:47,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,426145,0,0,0,0,307615,Spawn,Jul 19 2025 21:21,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,262367,0,0,0,0,123532,Spawn,Jul 26 2025 23:44,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,565052,0,0,0,0,66144,Spawn,Jun 8 2025 13:49,2,0,0,0,0,1000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,612013,0,0,0,0,381412,Spawn,Jul 16 2025 16:00,2,0,0,0,0,10000 
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,764886,764886,0,0,0,483638,Spawn,Aug 17 2025 06:29,3,0,0,0,0,7500 
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2,0,0,0,0,920203,920203,0,0,0,297036,Spawn,Jul 28 2025 05:16,4,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,311907,0,0,0,0,174290,Spawn,May 27 2025 10:15,2,0,0,0,0,21800 
28,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6691803,0,0,0,3455526,58328,Underworld-A,Jun 21 2025 14:18,18,715,0,0,0,117665.56 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
105,3.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0,0.0,43.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,2784067,72700,0,0,0,29750,Spawn,Jul 30 2025 17:12,12,585,0,0,0,5406.99 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1530179,0,0,0,0,238332,Spawn,Jul 2 2025 16:17,2,0,0,0,0,35000 
86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,59.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,2.0,25989,0,5,0,0,0,0,11585838,0,0,0,4390312,372952,Town,Jul 18 2025 09:17,19,406,0,0,0,26350.83 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,127515,0,0,0,0,39835,Spawn,Jul 15 2025 11:21,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,377011,377011,0,0,0,377011,Spawn,Aug 2 2025 10:00,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,652824,652824,0,0,0,314186,Spawn,Aug 5 2025 04:43,3,0,0,0,0,0 
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1819430,0,0,0,428900,532700,Spawn,Jun 8 2025 20:47,3,0,0,0,0,27500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,233861,233861,0,0,0,233861,Spawn,Aug 13 2025 15:17,1,0,0,0,0,0 
26,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,0,7538334,0,0,0,2146722,21988,Town,Jul 9 2025 13:54,16,0,0,0,0,9000 
1505,25.0,0.0,0.0,2.0,0.0,176.0,0.0,662.0,0.0,602.0,30.0,15.0,316.0,5.0,0.0,0.0,0.0,3.0,0,0,10,0,4,1,28,228431410,228431410,228431410,92955969,130515297,79462,Underworld-B,Today 00:08,163,161,18,0,0,579438.11 
18,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,3161186,0,0,0,0,1349279,Spawn,May 30 2025 00:33,4,0,0,0,0,10500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,214329,0,0,0,0,214329,Spawn,Jul 10 2025 07:43,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,290929,0,0,0,0,290929,Spawn,May 26 2025 20:46,1,0,0,0,0,0 
945,142.0,0.0,173.0,1.0,0.0,69.0,71.0,125.0,0.0,227.0,3.0,37.0,115.0,85.0,21.0,0.0,2.0,26.0,391899,0,5,0,0,0,0,118216570,186937,0,0,680912,186937,Town,Jul 31 2025 09:53,70,442,0,0,0,45120 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,115639,0,0,0,0,115639,Spawn,Jul 22 2025 06:04,1,0,0,0,0,10000 
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,6,593156,593156,0,0,0,62323,Spawn,Aug 3 2025 10:05,2,0,0,0,0,22500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,254211,254211,0,0,0,131089,Underworld-A,Aug 7 2025 00:46,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,38768,0,0,0,0,38768,Spawn,Jul 16 2025 17:12,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,55170,0,0,0,0,55170,Spawn,Jul 17 2025 17:58,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,434062,381648,0,0,381648,381648,Spawn,Aug 5 2025 13:12,2,0,0,0,0,0 
